playerId,season,name,team,position,situation,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,cap_hit,team_rank
8476883,2023,Andrei Vasilevskiy,TBL,G,4on5,13922.0,26.71,22.0,373.0,17.92,20.0,41.73,30.0,196.96,188.0,1.92,0.0,118.68,118.0,61.48,81.0,23.89,177.0,65.0,31.0,5.43,7.74,13.54,5.0,6.0,11.0,100.0,0.0,0.0,9500000,13
8476883,2023,Andrei Vasilevskiy,TBL,G,5on4,12577.0,3.45,4.0,55.0,1.73,2.0,4.88,0.0,34.94,39.0,7.75,1.0,11.11,9.0,23.8,31.0,3.38,32.0,10.0,4.0,1.15,1.23,1.07,2.0,1.0,1.0,9.0,0.0,0.0,9500000,13
8480992,2023,Magnus Chrona,SJS,G,other,855.0,1.67,1.0,27.0,0.56,0.0,1.61,1.0,8.95,8.0,0.17,0.0,4.25,3.0,3.61,7.0,1.62,7.0,1.0,4.0,0.22,0.2,1.25,1.0,0.0,0.0,15.0,0.0,0.0,867500,32
8480992,2023,Magnus Chrona,SJS,G,all,28275.0,29.38,37.0,525.0,19.38,31.0,64.66,55.0,270.66,262.0,7.98,1.0,151.15,136.0,105.98,120.0,26.69,268.0,77.0,35.0,8.03,9.82,11.53,17.0,8.0,12.0,145.0,0.0,0.0,867500,32
8480992,2023,Magnus Chrona,SJS,G,5on5,23488.0,19.41,31.0,400.0,14.15,24.0,51.55,46.0,210.37,202.0,6.78,1.0,116.11,98.0,85.5,94.0,18.64,224.0,49.0,21.0,6.72,6.04,6.66,14.0,6.0,11.0,106.0,0.0,0.0,867500,32
8480992,2023,Magnus Chrona,SJS,G,4on5,1839.0,7.66,5.0,91.0,4.38,7.0,10.7,8.0,46.71,47.0,0.09,0.0,29.02,32.0,13.58,15.0,5.79,32.0,26.0,9.0,0.91,3.42,3.32,2.0,2.0,1.0,24.0,0.0,0.0,867500,32
8480992,2023,Magnus Chrona,SJS,G,5on4,2093.0,0.64,0.0,7.0,0.3,0.0,0.8,0.0,4.63,5.0,0.94,0.0,1.76,3.0,3.3,4.0,0.64,5.0,1.0,1.0,0.17,0.16,0.31,0.0,0.0,0.0,0.0,0.0,0.0,867500,32
8478499,2023,Adin Hill,VGK,G,other,2019.0,6.14,7.0,74.0,3.1,3.0,8.05,6.0,39.51,39.0,0.69,0.0,22.44,23.0,11.78,14.0,5.44,33.0,11.0,9.0,1.24,1.3,3.59,3.0,2.0,2.0,21.0,0.0,0.0,4900000,14
8478499,2023,Adin Hill,VGK,G,all,118129.0,95.4,89.0,2102.0,72.44,103.0,259.28,228.0,1053.6,979.0,34.21,1.0,579.94,518.0,418.67,521.0,90.28,1122.0,237.0,103.0,31.93,28.66,34.81,36.0,30.0,23.0,640.0,0.0,0.0,4900000,14
8478499,2023,Adin Hill,VGK,G,5on5,98131.0,67.33,68.0,1711.0,55.35,80.0,215.71,188.0,841.66,782.0,27.78,1.0,463.48,414.0,342.1,420.0,64.57,924.0,188.0,61.0,26.26,23.13,17.94,32.0,24.0,12.0,538.0,0.0,0.0,4900000,14
8478499,2023,Adin Hill,VGK,G,4on5,8676.0,18.58,9.0,268.0,12.21,17.0,30.41,31.0,141.04,122.0,0.73,0.0,83.08,74.0,44.03,62.0,16.95,136.0,28.0,29.0,3.5,3.11,11.97,0.0,2.0,7.0,75.0,0.0,0.0,4900000,14
8478499,2023,Adin Hill,VGK,G,5on4,9303.0,2.54,5.0,43.0,1.47,2.0,4.3,3.0,26.62,31.0,4.74,0.0,9.09,7.0,18.73,20.0,2.53,27.0,7.0,3.0,0.8,0.73,1.01,1.0,2.0,2.0,6.0,0.0,0.0,4900000,14
8475789,2023,Jack Campbell,EDM,G,other,475.0,0.96,1.0,6.0,0.32,0.0,1.02,0.0,4.82,4.0,0.11,0.0,2.04,1.0,1.49,4.0,0.96,3.0,1.0,2.0,0.2,0.08,0.68,0.0,0.0,1.0,0.0,0.0,0.0,5000000,9
8475789,2023,Jack Campbell,EDM,G,all,16007.0,16.45,20.0,250.0,10.36,14.0,35.04,42.0,150.97,157.0,4.33,1.0,79.8,70.0,56.47,56.0,15.79,134.0,50.0,19.0,4.29,6.18,5.98,3.0,9.0,8.0,47.0,0.0,0.0,5000000,9
8475789,2023,Jack Campbell,EDM,G,5on5,12676.0,11.01,15.0,188.0,7.65,13.0,28.65,35.0,119.04,124.0,3.35,1.0,61.26,51.0,45.7,43.0,10.65,110.0,36.0,12.0,3.24,4.45,3.32,1.0,8.0,6.0,30.0,0.0,0.0,5000000,9
8475789,2023,Jack Campbell,EDM,G,4on5,1650.0,4.03,3.0,53.0,2.26,1.0,5.09,7.0,24.67,27.0,0.13,0.0,15.83,17.0,7.87,8.0,3.73,19.0,13.0,4.0,0.76,1.65,1.62,1.0,1.0,1.0,17.0,0.0,0.0,5000000,9
8475789,2023,Jack Campbell,EDM,G,5on4,1206.0,0.45,1.0,3.0,0.13,0.0,0.28,0.0,2.43,2.0,0.74,0.0,0.67,1.0,1.41,1.0,0.45,2.0,0.0,1.0,0.1,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,5000000,9
8476316,2023,Laurent Brossoit,WPG,G,other,1978.0,6.33,2.0,84.0,3.52,5.0,9.13,8.0,41.58,38.0,0.45,1.0,23.53,24.0,10.9,15.0,5.47,34.0,9.0,12.0,1.2,1.12,4.01,1.0,1.0,0.0,29.0,0.0,0.0,1750000,4
8476316,2023,Laurent Brossoit,WPG,G,all,81062.0,58.07,45.0,1329.0,45.07,67.0,166.32,129.0,666.74,620.0,24.26,4.0,366.88,357.0,262.67,323.0,55.27,710.0,147.0,65.0,19.27,18.07,20.73,17.0,14.0,14.0,407.0,2.0,1.0,1750000,4
8476316,2023,Laurent Brossoit,WPG,G,5on5,67918.0,41.44,29.0,1057.0,33.25,51.0,137.05,105.0,529.48,493.0,20.97,2.0,286.97,281.0,215.18,266.0,39.84,579.0,112.0,41.0,15.74,13.82,11.89,15.0,7.0,7.0,325.0,2.0,1.0,1750000,4
8476316,2023,Laurent Brossoit,WPG,G,4on5,5495.0,9.51,13.0,172.0,7.78,11.0,18.59,14.0,84.16,77.0,0.4,0.0,52.92,51.0,28.22,31.0,9.17,85.0,23.0,12.0,1.91,2.77,4.83,1.0,5.0,7.0,52.0,0.0,0.0,1750000,4
8476316,2023,Laurent Brossoit,WPG,G,5on4,5671.0,0.79,1.0,16.0,0.53,0.0,1.55,2.0,11.51,12.0,2.45,1.0,3.45,1.0,8.37,11.0,0.79,12.0,3.0,0.0,0.43,0.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1750000,4
8476412,2023,Jordan Binnington,STL,G,other,4306.0,10.32,7.0,136.0,4.9,5.0,12.57,12.0,68.27,62.0,1.74,1.0,39.41,44.0,24.44,25.0,9.9,58.0,23.0,13.0,2.53,3.01,4.77,1.0,3.0,3.0,42.0,0.0,0.0,6000000,16
8476412,2023,Jordan Binnington,STL,G,all,197489.0,172.5,156.0,3525.0,128.9,189.0,453.35,395.0,1873.05,1786.0,52.69,4.0,1013.87,899.0,740.31,924.0,164.58,1865.0,531.0,177.0,50.52,66.09,55.88,56.0,61.0,39.0,952.0,8.0,4.0,6000000,16
8476412,2023,Jordan Binnington,STL,G,5on5,162796.0,128.72,116.0,2862.0,96.81,150.0,375.75,334.0,1499.37,1442.0,40.96,2.0,808.19,705.0,606.14,754.0,122.78,1523.0,421.0,123.0,41.26,52.13,35.32,51.0,47.0,18.0,795.0,8.0,4.0,6000000,16
8476412,2023,Jordan Binnington,STL,G,4on5,14905.0,27.08,29.0,450.0,24.15,31.0,56.52,43.0,251.69,227.0,1.51,0.0,148.48,141.0,78.16,99.0,25.7,244.0,67.0,32.0,5.47,8.28,13.33,3.0,11.0,15.0,107.0,0.0,0.0,6000000,16
8476412,2023,Jordan Binnington,STL,G,5on4,15482.0,4.8,3.0,60.0,2.36,2.0,6.75,3.0,43.41,44.0,8.12,1.0,13.26,7.0,27.46,41.0,4.67,35.0,14.0,7.0,1.02,1.94,1.84,0.0,0.0,3.0,4.0,0.0,0.0,6000000,16
8482137,2023,Yaroslav Askarov,NSH,G,other,126.0,0.48,0.0,11.0,0.34,0.0,1.14,0.0,4.97,4.0,0.13,0.0,2.79,5.0,2.08,0.0,0.44,4.0,3.0,0.0,0.11,0.37,0.0,0.0,0.0,0.0,4.0,0.0,0.0,925000,11
8482137,2023,Yaroslav Askarov,NSH,G,all,4900.0,3.86,2.0,80.0,2.54,5.0,9.58,6.0,39.38,35.0,1.68,0.0,20.88,26.0,16.64,14.0,3.62,38.0,12.0,5.0,1.08,1.41,1.36,1.0,0.0,1.0,25.0,0.0,0.0,925000,11
8482137,2023,Yaroslav Askarov,NSH,G,5on5,4242.0,3.32,2.0,65.0,2.16,5.0,8.15,5.0,32.76,29.0,1.47,0.0,17.6,21.0,13.49,13.0,3.12,32.0,9.0,5.0,0.92,1.04,1.36,1.0,0.0,1.0,19.0,0.0,0.0,925000,11
8482137,2023,Yaroslav Askarov,NSH,G,4on5,360.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,925000,11
8482137,2023,Yaroslav Askarov,NSH,G,5on4,172.0,0.06,0.0,2.0,0.05,0.0,0.28,1.0,1.65,2.0,0.05,0.0,0.48,0.0,1.07,1.0,0.06,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,11
8478435,2023,Dan Vladar,CGY,G,other,2013.0,4.88,3.0,47.0,1.72,4.0,5.18,7.0,25.73,28.0,1.08,3.0,13.05,13.0,8.37,7.0,3.13,19.0,8.0,7.0,0.73,0.89,3.27,1.0,1.0,1.0,13.0,0.0,0.0,2200000,24
8478435,2023,Dan Vladar,CGY,G,all,67711.0,55.48,68.0,1191.0,40.55,46.0,146.69,127.0,608.16,574.0,19.37,5.0,330.69,302.0,243.63,293.0,52.09,611.0,182.0,44.0,17.76,22.35,15.36,31.0,26.0,11.0,354.0,0.0,0.0,2200000,24
8478435,2023,Dan Vladar,CGY,G,5on5,55052.0,39.48,54.0,960.0,30.65,32.0,120.27,104.0,480.99,455.0,14.6,2.0,263.0,240.0,195.58,235.0,38.34,495.0,144.0,26.0,13.58,17.82,8.08,26.0,23.0,5.0,295.0,0.0,0.0,2200000,24
8478435,2023,Dan Vladar,CGY,G,4on5,5031.0,9.14,10.0,144.0,6.98,8.0,17.1,14.0,78.14,70.0,0.58,0.0,45.77,40.0,24.59,33.0,8.69,72.0,26.0,8.0,2.58,3.21,3.34,3.0,2.0,5.0,38.0,0.0,0.0,2200000,24
8478435,2023,Dan Vladar,CGY,G,5on4,5615.0,0.96,1.0,22.0,0.58,1.0,2.25,2.0,13.8,15.0,2.49,0.0,4.46,6.0,10.3,9.0,0.96,16.0,1.0,2.0,0.43,0.1,0.43,1.0,0.0,0.0,3.0,0.0,0.0,2200000,24
8481544,2023,Mads Sogaard,OTT,G,other,628.0,0.12,0.0,9.0,0.14,0.0,0.53,1.0,2.16,2.0,0.24,0.0,1.41,1.0,0.72,1.0,0.12,3.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,925000,26
8481544,2023,Mads Sogaard,OTT,G,all,16894.0,8.71,19.0,258.0,7.89,6.0,31.26,29.0,126.19,135.0,5.39,0.0,69.02,67.0,52.67,53.0,8.56,142.0,26.0,6.0,4.13,2.96,1.62,12.0,5.0,2.0,84.0,0.0,0.0,925000,26
8481544,2023,Mads Sogaard,OTT,G,5on5,13311.0,6.6,16.0,199.0,5.89,6.0,25.88,23.0,99.49,104.0,4.37,0.0,53.96,50.0,42.04,43.0,6.47,114.0,21.0,3.0,3.39,2.45,0.76,10.0,5.0,1.0,61.0,0.0,0.0,925000,26
8481544,2023,Mads Sogaard,OTT,G,4on5,1601.0,1.72,3.0,44.0,1.72,0.0,4.34,5.0,19.82,25.0,0.17,0.0,12.38,15.0,6.21,4.0,1.7,21.0,3.0,3.0,0.58,0.28,0.86,2.0,0.0,1.0,17.0,0.0,0.0,925000,26
8481544,2023,Mads Sogaard,OTT,G,5on4,1354.0,0.27,0.0,6.0,0.14,0.0,0.5,0.0,4.72,4.0,0.61,0.0,1.28,1.0,3.7,5.0,0.27,4.0,2.0,0.0,0.04,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925000,26
8477361,2023,Cal Petersen,PHI,G,other,258.0,0.08,0.0,5.0,0.11,1.0,0.62,1.0,2.37,2.0,0.02,0.0,1.19,0.0,0.92,1.0,0.08,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5000000,21
8477361,2023,Cal Petersen,PHI,G,all,16615.0,12.68,18.0,284.0,9.12,19.0,34.18,23.0,139.06,132.0,4.73,0.0,74.9,67.0,57.3,66.0,11.99,149.0,28.0,16.0,3.87,3.73,5.09,10.0,5.0,3.0,91.0,0.0,0.0,5000000,21
8477361,2023,Cal Petersen,PHI,G,5on5,12620.0,9.12,15.0,227.0,6.79,15.0,28.19,15.0,110.64,103.0,3.6,0.0,59.52,54.0,46.56,55.0,8.82,120.0,25.0,9.0,3.13,3.32,2.68,9.0,4.0,2.0,73.0,0.0,0.0,5000000,21
8477361,2023,Cal Petersen,PHI,G,4on5,1614.0,3.04,3.0,44.0,1.92,3.0,4.65,6.0,21.22,22.0,0.21,0.0,12.31,11.0,6.36,6.0,2.65,20.0,3.0,6.0,0.43,0.41,2.2,1.0,1.0,1.0,15.0,0.0,0.0,5000000,21
8477361,2023,Cal Petersen,PHI,G,5on4,2123.0,0.44,0.0,8.0,0.3,0.0,0.72,1.0,4.83,5.0,0.91,0.0,1.89,2.0,3.47,4.0,0.44,6.0,0.0,1.0,0.23,0.0,0.21,0.0,0.0,0.0,1.0,0.0,0.0,5000000,21
8478024,2023,Ville Husso,DET,G,other,2005.0,3.69,4.0,44.0,1.77,2.0,5.64,2.0,27.13,22.0,0.8,0.0,13.48,13.0,10.52,15.0,3.59,22.0,10.0,4.0,0.93,1.26,1.49,0.0,2.0,2.0,8.0,0.0,0.0,4750000,18
8478024,2023,Ville Husso,DET,G,all,60775.0,55.06,60.0,1136.0,41.96,72.0,150.74,104.0,604.64,556.0,17.11,3.0,327.23,303.0,236.53,294.0,52.37,624.0,150.0,59.0,18.3,19.29,17.47,25.0,24.0,11.0,303.0,0.0,0.0,4750000,18
8478024,2023,Ville Husso,DET,G,5on5,47727.0,36.49,40.0,875.0,29.29,48.0,118.31,85.0,453.15,414.0,13.27,3.0,250.09,232.0,180.79,226.0,34.97,488.0,110.0,33.0,13.76,13.91,8.82,18.0,19.0,3.0,244.0,0.0,0.0,4750000,18
8478024,2023,Ville Husso,DET,G,4on5,5324.0,12.31,11.0,183.0,9.77,20.0,23.12,14.0,99.35,93.0,0.49,0.0,56.41,57.0,28.53,32.0,11.29,89.0,26.0,19.0,2.74,3.54,6.03,4.0,2.0,5.0,49.0,0.0,0.0,4750000,18
8478024,2023,Ville Husso,DET,G,5on4,5719.0,2.49,5.0,33.0,1.07,2.0,3.56,2.0,24.26,26.0,2.48,0.0,6.9,1.0,16.3,21.0,2.46,24.0,4.0,3.0,0.79,0.57,1.13,3.0,1.0,1.0,2.0,0.0,0.0,4750000,18
8479361,2023,Joseph Woll,TOR,G,other,1376.0,5.78,2.0,66.0,2.72,3.0,6.54,7.0,33.03,32.0,0.47,0.0,18.67,20.0,9.01,12.0,4.93,19.0,19.0,6.0,0.76,2.46,2.56,1.0,1.0,0.0,22.0,0.0,0.0,766666,10
8479361,2023,Joseph Woll,TOR,G,all,88299.0,79.17,72.0,1537.0,56.37,91.0,194.99,156.0,802.71,772.0,27.29,5.0,426.94,382.0,309.09,387.0,74.98,786.0,212.0,96.0,22.72,25.96,30.49,30.0,23.0,19.0,443.0,0.0,0.0,766666,10
8479361,2023,Joseph Woll,TOR,G,5on5,73662.0,54.99,56.0,1201.0,41.15,72.0,155.53,119.0,615.14,587.0,21.79,4.0,326.78,279.0,241.61,311.0,52.79,620.0,160.0,61.0,17.92,19.48,17.6,27.0,18.0,11.0,360.0,0.0,0.0,766666,10
8479361,2023,Joseph Woll,TOR,G,4on5,6462.0,14.66,11.0,212.0,10.29,14.0,26.38,22.0,116.76,112.0,0.44,0.0,67.76,73.0,35.96,37.0,13.65,112.0,24.0,23.0,2.91,2.92,8.83,2.0,2.0,7.0,53.0,0.0,0.0,766666,10
8479361,2023,Joseph Woll,TOR,G,5on4,6799.0,1.76,2.0,36.0,1.24,0.0,3.76,2.0,23.75,23.0,4.24,1.0,8.17,6.0,16.26,22.0,1.75,26.0,3.0,3.0,0.67,0.36,0.73,0.0,1.0,1.0,4.0,0.0,0.0,766666,10
8479292,2023,Charlie Lindgren,WSH,G,other,4037.0,9.83,8.0,130.0,5.13,8.0,13.09,17.0,64.12,60.0,1.31,0.0,37.64,26.0,18.96,28.0,8.67,41.0,34.0,12.0,1.65,4.06,4.12,4.0,4.0,0.0,43.0,0.0,0.0,1100000,17
8479292,2023,Charlie Lindgren,WSH,G,all,171143.0,137.54,127.0,2996.0,103.02,127.0,375.08,343.0,1532.75,1431.0,44.07,6.0,834.4,718.0,607.4,790.0,131.87,1592.0,372.0,145.0,44.26,47.23,46.06,50.0,53.0,24.0,887.0,0.0,0.0,1100000,17
8479292,2023,Charlie Lindgren,WSH,G,5on5,141752.0,98.35,92.0,2385.0,76.6,89.0,306.57,285.0,1211.85,1120.0,34.92,5.0,652.54,570.0,493.5,629.0,95.83,1288.0,284.0,96.0,35.86,36.48,26.01,42.0,41.0,9.0,717.0,0.0,0.0,1100000,17
8479292,2023,Charlie Lindgren,WSH,G,4on5,12271.0,26.34,23.0,413.0,19.31,27.0,49.06,35.0,218.68,205.0,0.85,0.0,130.65,118.0,68.2,97.0,24.38,222.0,44.0,35.0,5.57,5.32,15.45,2.0,6.0,15.0,112.0,0.0,0.0,1100000,17
8479292,2023,Charlie Lindgren,WSH,G,5on4,13083.0,2.61,4.0,57.0,1.68,3.0,5.18,3.0,31.56,37.0,6.35,1.0,10.82,4.0,22.59,30.0,2.58,33.0,9.0,2.0,0.91,1.21,0.48,2.0,2.0,0.0,13.0,0.0,0.0,1100000,17
8475311,2023,Darcy Kuemper,WSH,G,other,2403.0,5.22,5.0,89.0,3.77,4.0,10.35,1.0,49.68,44.0,0.86,0.0,28.1,43.0,17.77,14.0,5.0,45.0,18.0,4.0,1.69,2.15,1.38,2.0,2.0,1.0,22.0,0.0,0.0,5250000,17
8475311,2023,Darcy Kuemper,WSH,G,all,111992.0,98.21,103.0,1936.0,67.76,108.0,247.88,148.0,1006.64,940.0,31.88,5.0,539.67,509.0,398.18,516.0,91.87,1030.0,238.0,118.0,29.98,30.03,38.2,39.0,37.0,27.0,550.0,0.0,0.0,5250000,17
8475311,2023,Darcy Kuemper,WSH,G,5on5,91917.0,67.49,72.0,1517.0,49.31,87.0,200.81,122.0,781.05,731.0,25.24,3.0,417.73,380.0,317.1,416.0,64.57,833.0,168.0,78.0,23.68,21.55,22.26,31.0,28.0,13.0,438.0,0.0,0.0,5250000,17
8475311,2023,Darcy Kuemper,WSH,G,4on5,9483.0,22.47,24.0,287.0,13.18,17.0,32.08,23.0,146.88,136.0,0.63,0.0,84.25,75.0,44.98,63.0,19.31,129.0,43.0,30.0,4.05,5.22,13.2,6.0,7.0,11.0,85.0,0.0,0.0,5250000,17
8475311,2023,Darcy Kuemper,WSH,G,5on4,8189.0,2.35,0.0,37.0,1.34,0.0,3.89,2.0,25.71,25.0,5.0,2.0,8.57,11.0,17.04,21.0,2.3,22.0,9.0,3.0,0.55,1.11,0.7,0.0,0.0,0.0,3.0,0.0,0.0,5250000,17
8482821,2023,Arvid Soderblom,CHI,G,other,2062.0,5.39,6.0,59.0,2.96,4.0,7.3,8.0,37.14,37.0,0.79,0.0,20.54,17.0,11.59,14.0,4.44,25.0,17.0,7.0,0.82,2.25,2.32,2.0,2.0,2.0,10.0,0.0,0.0,962500,31
8482821,2023,Arvid Soderblom,CHI,G,all,104660.0,95.77,114.0,1867.0,67.98,102.0,230.64,161.0,971.78,943.0,26.17,2.0,535.0,441.0,382.45,520.0,91.05,962.0,280.0,103.0,29.22,34.7,31.86,46.0,44.0,24.0,522.0,0.0,0.0,962500,31
8482821,2023,Arvid Soderblom,CHI,G,5on5,86552.0,70.1,87.0,1550.0,53.4,85.0,196.36,131.0,797.98,768.0,21.14,2.0,436.59,360.0,323.24,438.0,67.41,823.0,213.0,71.0,24.67,26.19,19.24,41.0,36.0,10.0,443.0,0.0,0.0,962500,31
8482821,2023,Arvid Soderblom,CHI,G,4on5,8267.0,18.16,21.0,227.0,10.61,13.0,24.53,22.0,119.97,124.0,0.81,0.0,71.55,60.0,37.11,49.0,17.25,99.0,45.0,22.0,3.33,5.52,9.31,3.0,6.0,12.0,61.0,0.0,0.0,962500,31
8482821,2023,Arvid Soderblom,CHI,G,5on4,7779.0,1.8,0.0,28.0,0.86,0.0,2.11,0.0,14.49,13.0,3.33,0.0,5.15,2.0,9.55,18.0,1.69,14.0,3.0,3.0,0.36,0.46,0.99,0.0,0.0,0.0,8.0,0.0,0.0,962500,31
